belongs_to_collection_id,belongs_to_collection_name
0,#TemanTapiMenikah
1,... Cameras Collection
2,..... Is Gone
3,.hack Collection
4,10 giorni... - Collezione
5,10/31 Collection
6,100 Girls Collection
7,100% Coco Collection
8,101 Dalmatians (Live-Action) Collection
9,12 Dogs of Christmas Collection
10,12 Rounds Collection
11,14+ (Коллекция)
12,18+ - Collection
13,1920 Collection
14,1981 Collection
15,2 Days In... Collection
16,2001 Maniacs Collection
17,20th Century Boys Collection
18,28 Days/Weeks Later Collection
19,3 A.M. Collection
20,3 Braves Universe
21,3 Little Pigs collection
22,30 Days of Night Collection
23,300 Collection
24,365 Days Collection
25,4 Horror Tales Collection
26,47 Meters Down Collection
27,47 Ronin Collection
28,64 Collection
29,666 Collection
30,8 свиданий (Коллекция)
31,A Bread Factory Collection
32,A California Christmas Collection
33,A Chinese Odyssey Collection
34,A Christmas Prince Collection
35,A Class to Remember Collection
36,A Doggone Collection
37,A Família Natal (Coleção)
38,A Few Best Men Collection
39,A Frozen Christmas Collection
40,A Godwink Christmas Collection
41,A Haunted House Collection
42,A Man and a Woman Collection
43,A Meowy Collection
44,A Quiet Place Collection
45,A Second Chance Collection
46,A Simple Favor Collection
47,A Very Special Love Collection
48,ABCD Collection
49,AIBOU Collection
50,AMV Hell
51,ARCHIE Collection
52,AVP Collection
53,Aadu Collection
54,Aashiqui Collection
55,Ab Tak Chhappan Collection
56,About Love Collection
57,Accident Man Collection
58,"Achtung, fertig Filmreihe"
59,Act Naturally Collection
60,Ada Apa Dengan Cinta? Collection
61,Adam Chaplin Collection
62,Admiral Yi Collection
63,Adventures of Bailey Collection
64,Adventures of Jurassic Pet Collection
65,After Collection
66,After School Horror - Collection
67,Against the Wild Collection
68,Agent Cody Banks Collection
69,Ah Boys to Men Collection
70,Aileen Wuornos Collection
71,Ajin Collection
72,Akihabara Trilogy
73,Aladdin (Live-Action) Collection
74,Aldo Giovanni e Giacomo Collection
75,Alejandro Jodorowsky Autobiography Collection
76,Alex Cross Collection
77,Algjör Sveppi
78,Alice in Wonderland Collection
79,Alien Factor Collection
80,Alien Sex Files
81,Aliens Ate My Homework Collection
82,All for ...
83,Alligator Ladies Collection
84,Almighty Collection
85,Alone in the Dark Collection
86,Along Came the Devil Collection
87,Along with the Gods Collection
88,Alpha and Omega Collection
89,Alvin and the Chipmunks Collection
90,Always: Sunset on Third Street Collection
91,Amateur Porn Star Killer Collection
92,Ambra Collection
93,American Civil War Collection
94,American Guinea Pig Collection
95,American Pie Collection
96,American Poltergeist
97,American Psycho Collection
98,An American Girl Collection
99,Anaconda Collection
100,Analyze Collection
101,Anatomy Collection
102,Anatomy of an Antihero Collection
103,Anchorman Collection
104,Android Kunjappan Collection
105,Anděl Páně (kolekce)
106,Ang Tanging Ina Collection
107,Animal Collection
108,Anja & Viktor Collection
109,Annabelle Collection
110,Annika Bengtzon Collection
111,Annika Bengtzon Collection (Helena Bergström)
112,Another Gay Movie Collection
113,Ant-Man Collection
114,Antboy Collection
115,Antelope Valley Collection
116,Antisocial Collection
117,Ants in the Pants Collection
118,Apocalypse Collection
119,Appleseed Collection
120,Aqua Teen Hunger Force Collection
121,Aquaman Collection
122,Arabian Nights Collection
123,Ardaas Collection
124,Argo Collection
125,Armored Trooper VOTOMS Collection
126,Armour of God Collection
127,Arn Collection
128,Arpeggio of blue steel
129,Arsène Lupin (French) Collection
130,Art of the Devil Collection
131,Arthur and the Invisibles Collection
132,Ash Lad Collection
133,Ashens Collection
134,Ask Me Anything Collection
135,Assassination Classroom Collection
136,Asterix & Obelix Collection
137,Asterix and Obelix (Animation) Collection
138,Atlantic Rim Collection
139,Atlantis Collection
140,Atlas Shrugged Collection
141,Atomic Blonde Collection
142,Attack on Titan (Anime) Collection
143,Attack on Titan Collection
144,Attack the Block Collection
145,Attack the Gas Station Collection
146,Attraction Collection
147,Austin Powers Collection
148,Avatar Collection
149,Avenger Dogs
150,Avengers Grimm Collection
151,Avunu Collection
152,Axegrinder Collection
153,Axeman Collection
154,Ayat-ayat Cinta Collection
155,Aykut Enişte - saga
156,Aşk Tesadüfleri Sever [Seri]
157,Baaghi Collection
158,Baby Driver Collection
159,Baby Geniuses Collection
160,Babysitting Collection
161,Bad Ass Collection
162,Bad Ben Collection
163,Bad Boys Collection
164,Bad Kids Collection
165,Bad Moms Collection
166,Bad Santa Collection
167,Baishe Srabon and Dwitiyo Purush Collection
168,Balala the Fairies series
169,Bamse Collection
170,Bang Rajan Collection
171,Barbershop Collection
172,Barbie & Kendra Collection
173,Barbie Mariposa Collection
174,Basic Instinct Collection
175,Batman (DC Universe Animated) Collection
176,Batman Animation Collection (Adam West)
177,Battle Collection
178,Battle Royale Collection
179,Battle of the Brides
180,Bayside Shakedown Collection
181,Baztan Trilogy
182,Be My Slave Collection
183,Bearcity Collection
184,Becky Collection
185,Before... Collection
186,Behind Enemy Lines Collection
187,Believer Collection
188,Belle & Sebastian
189,Benvenuto Presidente - Collezione
190,Benyamin The Troublemaker
191,Bernie the Dolphin Collection
192,Berserk: Golden Age Arc Collection
193,Best Exotic Marigold Hotel Collection
194,Best F(r)iends Collection
195,Beverly Hills Chihuahua Collection
196,Bhai - Vyakti ki Valli
197,Bheja Fry Collection
198,Bhool Bhulaiyaa Collection
199,Bhoothnath Collection
200,Bibi & Tina Collection
201,Bibi Blocksberg Collection
202,Big Brother Collection
203,Big Fat Liar Collection
204,Bigfoot Collection
205,Binge Collection
206,Bird Box Collection
207,Birdemic Collection
208,Bishorjan and Bijoya Collection
209,Black & White Collection
210,Black Is Beltza Collection
211,Black Panther Collection
212,Black Water Collection
213,Blade Collection
214,Blade Runner Collection
215,Blair Witch Collection
216,Bleach Collection
217,Blood Feast Collection
218,BloodRayne Collection
219,Bloodbath at Pinky High Collection
220,Bloodshot Collection
221,Bloodthirst Collection
222,Bloody Chainsaw Girl Collection
223,Blue Crush Collection
224,BoBoiBoy Collection
225,Bob The Cat Collection
226,Boggy Creek Collection
227,Bon Bini Holland Collection
228,Bon Cop Bad Cop Collection
229,Bonded by Blood Collection
230,Boogeyman Collection
231,Book Club Collection
232,Boonie Bears Collection
233,Borat Moviefilms Collection
234,Borgríki Collection
235,Boule & Bill
236,Bound Heat
237,Boys Briefs Collection
238,Boys Life Collection
239,Boys on Film Collection
240,Bratz Collection
241,Brice Collection
242,Bridget Jones Collection
243,Brigada Z Collection
244,Bring It On Collection
245,Broken Blade Collection
246,Brother Bear Collection
247,Brother Collection
248,Brotherhood of Blades Collection
249,Bulletproof Collection
250,Bunker of Blood Collection
251,Bunnyman Collection
252,Bunshinsaba Collection
253,Bunty Aur Babli
254,Buppah Ratree Collection
255,Burg Schreckenstein Filmreihe
256,Burnt by the Sun Trilogy
257,Børning Collection
258,Bāhubali Collection
259,Cabin Fever Collection
260,Cade Altair Collection
261,Caesar and Otto Collection
262,Cal Collection
263,Camp Blood Collection
264,Camping Collection
265,Captain America Collection
266,Captain Marvel Collection
267,Captain Underpants Collection
268,Cardcaptor Sakura Collection
269,Carmina Collection
270,CarousHELL Collection
271,Carpenter Andersen Collection
272,Carry on Jatta Collection
273,Cars Collection
274,Carters Collection
275,Carved Collection
276,Casper and Emma Collection
277,Cat Run Collection
278,Cats & Dogs Collection
279,Cattle Hill Collection
280,Cek Toko Sebelah - Collection
281,Cementerio General Collection
282,Center Stage Collection
283,Chaar Sahibzaade Collection
284,Charter Trips
285,Chasing The Dragon Collection
286,Che Collection
287,Cheaper by the Dozen (2003) Collection
288,Cheech & Chong Collection
289,Cheerleader Camp Collection
290,Cherry Blossoms
291,Chhakka Panja Collection
292,Chicken Run Collection
293,Chief Daddy Collection
294,Chihayafuru Collection
295,Children of the Corn Collection
296,Chili Palmer Collection
297,Chocolate City Collection
298,Chronicle Collection
299,Cinderella Story Collection
300,Cities of Love Collection
301,Clash of the Titans Collection
302,Class Reunion Collection
303,Claus Family Collection
304,Clerks Collection
305,Cloudy with a Chance of Meatballs Collection
306,Clown Motel Collection
307,Clubhouse Detectives Collection
308,Coconut The Little Dragon Collection
309,Code Geass: Akito the Exiled
310,Code Geass: Lelouch of the Rebellion Recap Film Trilogy
311,Cold Prey Collection
312,Cold Pursuit Collection
313,Cold War Collection
314,Coleção Casa da Mãe Joana
315,Coleção Minha Vida em Marte
316,Come un gatto in tangenziale - Collezione
317,Commander Kellie & the Superkids Collection
318,Commando Collection
319,Confession Executive Committee (Series)
320,Constantine Collection
321,Contracted Collection
322,Corky St. Clair Collection
323,Corpse Party Collection
324,Corpse Prison Collection
325,Corto Maltese Collection
326,County Line Collection
327,Cowboy Filmreihe
328,Crackerjack Collection
329,Crank Collection
330,Crayon Shin-chan Collection
331,Crazy Collection
332,Crazy Rich Asians Collection
333,Crazy Wedding Collection
334,Creed Collection
335,Creep Collection
336,Crimes of Passion: The Maria Lang Collection
337,Crimes of the South
338,Crocodile Collection
339,Crocodile Dundee Collection
340,Cross Collection
341,"Crouching Tiger, Hidden Dragon Collection"
342,Crows Collection
343,Cube Collection
344,Curious George Collection
345,Cyborg 009 Collection
346,DAU Cinema
347,DV collection
348,Dabangg Collection
349,Dabbe [Seri]
350,Daddy Day Camp Collection
351,Danur Collection
352,Dark Harvest Collection
353,Dark Planet Collection
354,Dark Web Collection
355,Dark Woods Collection
356,Dark World Collection
357,Darko Collection
358,Darling Collection
359,Darna Hai Collection
360,Dawn of the Dragonslayer Collection
361,De Club van Sinterklaas Collectie
362,De Pernas Pro Ar - Coleção
363,Dead Rising Collection
364,Dead River Collection
365,Dead Snow Collection
366,Dead or Alive Collection
367,Deadlands Collection
368,Deadly Prey Collection
369,Deadpool Collection
370,Deadtime Stories
371,Dear God No!
372,Death Bell Collection
373,Death Forest Collection
374,Death Note Collection
375,Death Race Collection
376,Deco Truck Gal Nami
377,Decoys Collection
378,Deep Sea Monster Raiga Collection
379,Demon Slayer: Kimetsu no Yaiba - Collection
380,Den of Thieves Collection
381,Den som dræber
382,Department Q Collection
383,Deportees
384,Der Vorname Filmreihe
385,Der kleine Rabe Socke Filmreihe
386,Despicable Me Collection
387,Detective Chinatown Collection
388,Detective Conan Collection
389,Detective Dee Collection
390,Detective K Collection
391,Detective bureau nr. 2
392,Detective in the Bar
393,Deuce Bigalow Collection
394,Devi Collection
395,Devil in the Flesh
396,Dhamaal Collection
397,Dhoom Collection
398,Diary of a Wimpy Kid Collection
399,Die Hard Collection
400,Die Vampirschwestern Collection
401,Digimon Adventure tri. Collection
402,Digimon Collection
403,Dilan
404,Diplomat Kosaku Kuroda
405,Dirty Dancing Collection
406,District 13 Collection
407,Divergent Collection
408,Divã: Coleção
409,Doctor Strange Collection
410,Dolemite Collection
411,Dolphin Tale Collection
412,Don Collection
413,Doom Collection
414,Doraemon Collection
415,Dorm Daze Collection
416,Dostana Collection
417,Downton Abbey Collection
418,Dr. Dolittle Collection
419,Dracula 2000 Collection
420,Dragon Ball Super Collection
421,Dragon Inn
422,Dragon Loaded Collection
423,Dragon Nest Collection
424,DragonHeart Collection
425,Dream Girl Collection
426,Drishya Collection
427,Drishyam Collection
428,Drumline - Collection
429,Drushyam Collection
430,Ducobu Collection
431,Dulhania Collection
432,Dumb and Dumber Collection
433,Dummie the Mummy Collection
434,Dungeons & Dragons Collection
435,Dynamic Pro Super Robot Collection
436,Eagle Talon Collection
437,Easy Money Collection
438,Easy Rider Collection
439,Eating Out Collection
440,Eden of the East Collection
441,Educating Yuna Collection
442,Eight Ranger Collection
443,El Bosque Animado
444,El Crack Collection
445,El Gezira Collection
446,Election Collection
447,Elektra Luxx Collection
448,Elias the Little Rescue Boat Collection
449,Elite Squad Collection
450,Elizabeth Collection
451,Ella and Friends Collection
452,Ellembi Series
453,Elling Collection
454,Elvira Collection
455,Emmanuelle Through Time Collection
456,Enchanted Collection
457,Enola Holmes Collection
458,Erkan & Stefan Collection
459,Ernest & Celestine Collection
460,Escape Plan Collection
461,Escape Room Collection
462,Essex Boys
463,Eureka Seven Hi-Evolution Collection
464,Euthanizer Collection
465,Evil (To Kako) Collection
466,Evil Bong Collection
467,Ex Collection
468,Ex-Files
469,Extraction Collection
470,Eye of the Dolphin Collection
471,"F*ck You, Goethe Collection"
472,Fairy Tail Collection
473,Famous Five Collection
474,Fantastic Beasts Collection
475,Fantastic Four Collection
476,Fantastic Journey To Oz
477,Fat Pizza Collection
478,Fate/kaleid liner Prisma☆Illya
479,Father There Is Only One Collection
480,Father and Guns Collection
481,Father of Four Collection
482,Fear PHarm Collection
483,Feast Collection
484,Felix the Rabbit Collection
485,Feluda Collection
486,Female Ninjas Magic Chronicles Collection
487,Femalien Collection
488,Fifty Shades Collection
489,Filthy McNasty Collection
490,Fimfárum
491,Final Destination Collection
492,Final Fantasy VII Collection
493,Finding Jesus Collection
494,Finding Mr. Right Collection
495,Finding Nemo Collection
496,Firefly Collection
497,First Lady Collection
498,Fishtales Collection
499,Fist of the North Star: The Legends of the True Savior
500,Flicka Collection
501,Flower and Snake (Remake) Collection
502,Fool for Love
503,Force Collection
504,Fortress (1992) Collection
505,Four Sisters and a Wedding Collection
506,Four Taxidrivers and a Dog Collection
507,Franklin Collection
508,Free!
509,Freedom Trilogy
510,Freier Fall Collection
511,French Fried Vacation
512,Friday Collection
513,Friday the 13th Collection
514,Friend Collection
515,Fright Night (Reboot) Collection
516,From Vegas to Macau Collection
517,Frozen Collection
518,Fubar Collection
519,Fuck My... Collection
520,Fuerzas Especiales Collection
521,Fuga de cerebros - Collection
522,Fukrey Collection
523,Full Out Collection
524,Fullmetal Alchemist (Live-Action) Collection
525,Fullmetal Alchemist Collection
526,Fun and Frustration Collection
527,G.I. Joe (Live-Action) Collection
528,G.O.R.A. Collection
529,GACHI-BAN Collection
530,GALILEO collection
531,Gamera (Heisei) Collection
532,Gang of Roses Collection
533,Gangs of Wasseypur Collection
534,Gantz Collection
535,Garfield Collection
536,Gatao Collection
537,Gautas Iškvietimas Collection
538,Gen-X Cops Collections
539,Geniş Aile [Seri]
540,Gett Collection
541,Ghayal Collection
542,Ghost In The Shell: Arise Collection
543,Ghost Rider Collection
544,Ghost Shark Collection
545,Ghost Writer - Collection
546,Ghost in the Shell (Animated) Collection
547,Ghosts vs. Aliens Collection
548,Ginger Snaps Collection
549,Gintama Collection
550,Gintama Movie Collection
551,Girls & Panzer Filmreihe
552,Glass Tiger collection
553,Gloria Duque - Colección
554,Gnomeo & Juliet Collection
555,Go For Broke Collection
556,Go Goa Gone Collection
557,Go Lala Go Collection
558,Goal!
559,Goat Story Collection
560,Godzilla (Millennium) Collection
561,Godzilla Anime Collection
562,Godzilla Collection
563,Goenda Shabor Collection
564,Gogol Collection
565,Golden Chicken Collection
566,Golden Winter Collection
567,Golmaal Collection
568,Gomez & Tavarès Collection
569,Gonin Collection
570,Good Take Collection
571,Goodachari Franchise
572,Gooische Vrouwen Collection
573,Goon Collection
574,Goosebumps Collection
575,Grave Encounters Collection
576,Green Street Hooligans Collection
577,Greenland Collection
578,Greyhound Collection
579,Grindsploitation Collection
580,Groundhog Dave Collection
581,Grown Ups Collection
582,Guardians of the Galaxy Collection
583,Gukga daepyo Collection
584,Gumball 3000 Collection
585,Gundala
586,Gundam Reconguista in G Collection
587,Gwendolyn Shepherd Collection
588,HIT Universe
589,Haami Collection
590,Hababam Sınıfı [Seri]
591,Habibie & Ainun Collection
592,Haikyu!! - Movie Collection
593,Hakuoki Collection
594,Half Past Dead Collection
595,Halloween (Rob Zombie Series) Collection
596,Halloween Collection
597,Halloween Jack Collection
598,Hamilton Collection
599,Hana and Alice Collection
600,Hana-Dama Collection
601,Hancock Collection
602,Hanni & Nanni Filmreihe
603,Happiness Collection
604,Happy Bhag Jayegi Collection
605,Happy Death Day Collection
606,Happy Feet Collection
607,Harihar Nagar  Collection
608,Harold & Kumar Collection
609,Harry Potter Collection
610,Has Fallen Collection
611,Hatchet Collection
612,Hate Story Collection
613,Haunted Road Collection
614,Haunted School Collection
615,Haunted Transylvania Collection
616,Havoc Collection
617,Hayflower and Quiltshoe Collection
618,Hayride Collection
619,He Who Dares Collection
620,Head Cases
621,Headless Hero Collection
622,Healed by Grace Collection
623,"Heaven, Hell and Purgatory Collection"
624,Heavens to Betsy Collection
625,Heavy Metal Collection
626,Heavy Trip Collection
627,Hell House LLC Collection
628,Hellboy Collection
629,Hellraiser Collection
630,"Help, I Shrunk My..."
631,Henry Fool Collection
632,Hentai Kamen Collection
633,Hera Pheri Collection
634,Herbie Collection
635,Hercule Poirot Collection
636,Heropanti Collection
637,Herr Lehmann Filmreihe
638,Hey Arnold Movie Collection
639,High School Musical Collection
640,High School Wars Collection
641,High Strung Collection
642,High&Low The Movie Collection
643,Highlander Collection
644,Hitman Collection
645,Hobbs & Shaw Collection
646,Hollow Man Collection
647,Honest Candidate Collection
648,Honey Collection
649,Hoodwinked! Collection
650,Hooked Collection
651,Horoscope Collections
652,Horrible Bosses Collection
653,Horror House Highway Collection
654,Horror Stories Collection
655,Hostel Collection
656,Hot Tub Time Machine Collection
657,Hotel Inferno Collection
658,Hotel Transylvania Collection
659,House of the Dead Collection
660,Housefull Collection
661,How High Collection
662,How to Train Your Dragon Collection
663,Howard Lovecraft Collection
664,Huevos - Collection
665,Hunter x Hunter Collection
666,Hurricane Bianca Collection
667,I Am Legend Collection
668,I Am Vengeance Collection
669,I Can Quit Whenever I Want Collection
670,I Give You My Word Collection
671,I Got Five on It Collection
672,I Got the Hook Up Collection
673,I Love Hong Kong Collection
674,I Spit on Your Grave (Original) Collection
675,I Spit on Your Grave Collection
676,Ice Age Collection
677,Ice Collection
678,Iceman Collection
679,If You Are the One (Collection)
680,If You Were Me Collection
681,Il peggio della mia vita - Collezione
682,Immaturi Collection
683,Impy Collection
684,In the Name of the King Collection
685,Inadequate People Collection
686,Independence Day Collection
687,Indian Gangster Trilogy
688,Indiana Jones Collection
689,Infernal Affairs Collection
690,Inhuman kiss
691,Initial D
692,Inmu
693,Inside Man Collection
694,Inside Out Collection
695,Insidious Collection
696,Into the Blue Collection
697,Into the Darkness
698,Inuyasha Collection
699,Invasion of the Undead
700,Ip Man Collection
701,Iqbal (Samling)
702,Iris Collection
703,Iron Girl Collection
704,Iron Man Collection
705,Iron Sky Collection
706,Ironclad Collection
707,It Collection
708,Ivan Tsarevich & the Grey Wolf Collection
709,JL Family Ranch Collection
710,Jack Reacher Collection
711,Jack in the Box Collection
712,Jack vs. Collection
713,Jackass Presents: Bad Grandpa Collection
714,Jacqueline Mazerin Collection
715,James Bond Collection
716,Jan Dara
717,Jannat Collection
718,Jarhead Collection
719,Jarle Klepp-trilogien
720,Jay and Silent Bob Collection
721,Jeepers Creepers Collection
722,Jelangkung Trilogy
723,Jet Set - Saga
724,Jigarthanda Series
725,Jiivi Collection
726,Jim Button Collection
727,Jism Collection
728,Joan of Arc Collection
729,Joe Dirt Collection
730,John Wick Collection
731,Johnny 100 Pesos Collection
732,Johnny English Collection
733,Joker Collection
734,Jolly LLB Collection
735,Joséphine - Saga
736,Journey Collection
737,Journey to the West Collection
738,Joy Ride Collection
739,Ju-on Collection
740,Judwaa Collection
741,Julemandens Datter (Samling)
742,Jumanji Collection
743,Jump Street Collection
744,Jungle Jack Collection
745,Jurassic Park Collection
746,Jurassic Shark Collection
747,Justice League (DC Universe Animated) Collection
748,K-9 Adventures Collection
749,K.G.F Collection
750,KAIJI Collection
751,KM 31 - Colección
752,Kabaddi Collection
753,Kabir Singh Collection
754,Kaguya-sama: Love is War - Collection
755,Kahaani Collection
756,Kakegurui: The Movie
757,Kamen Rider Agito Collection
758,Kamen Rider Amazons Collection
759,Kamen Rider OOO Collection
760,Kamen Rider W Collection
761,Kamen Rider: The First Collection
762,Kandasamys Collection
763,Kangaroo Jack Collection
764,Karanlık Üzerine Öyküler
765,Karla Collection
766,Kartoffelsalat Filmreihe
767,Kaybedenler Kulübü Serisi
768,Kekko Kamen Collection
769,Keluarga Cemara Collection
770,Keramat Collection
771,Khuda Haafiz Collection
772,Kibakichi Collection
773,Kick-Ass Collection
774,Kickboxer (Reboot) Collection
775,Kids Return
776,Kidulthood Collection
777,Kill Bill Collection
778,Kill Buljo Collection
779,Killer Shrews Collection
780,Killing Cabos Collection
781,Killjoy Collection
782,Kindergarten Cop Collection
783,King Kong Collection
784,King Naresuan Collection
785,King of Guns Collection
786,Kingdom Collection
787,Kingsman Collection
788,Kirikou Collection
789,Kizumonogatari
790,Klovn (filmene)
791,Knerten Collection
792,Knights of the Damned Collection
793,Knives Out Collection
794,Knocked Up Collection
795,Knutsen & Ludvigsen Collection
796,Kocan Kadar Konuş [Seri]
797,Koko Collection
798,Kolah Ghermezi
799,Kong (Animated) Collection
800,Krampus Collection
801,Krrish Collection
802,Kung Fu Masters Collection
803,Kung Fu Panda Collection
804,Kung Fu Traveler Collection
805,Kuntilanak (Original) Collection
806,Kuntilanak (Remake) Collection
807,Kuroko no Basket: Winter Cup Soushuuhen Collection
808,Kuroshithuji Collection
809,Kutsal Damacana [Seri]
810,Kvartet I Collection
811,Känguru Filmreihe
812,Köstebekgiller [Seri]
813,L.O.R.D Collection
814,LEGO DC Comics Super Heroes Collection
815,LEGO DC Super Hero Girls Collection
816,LEGO: Hero Factory - Saga
817,LUPIN THE IIIRD Collection
818,La Abuela Collection
819,La Soga Collection
820,La Tour Infernale Collection
821,La niña de tus ojos - Colección
822,Lady Ninja Kasumi Collection
823,Laid To Rest Collection
824,Lake Fear Collection
825,Lan Kwai Fong Collection
826,Lapland Odyssey Collection
827,Largo Winch Collection
828,Las Leyendas Collection
829,Laskar Pelangi Collection
830,LasseMajas Detektivbyrå (samling)
831,Laughing Gor（系列）
832,Lauras Stern Filmreihe
833,Lazer Team Collection
834,League of Gods
835,Leap collection
836,Left Behind Collection
837,Legally Blonde Collection
838,Legend of a Rabbit Collection
839,Lemon Popsicle Collection
840,Leprechaun Collection
841,Les Crevettes pailletées - Saga
842,Les Petits Mouchoirs - Saga
843,Lesní trilogie (kolekce)
844,Lesson of the Evil Collection
845,Let Him Be a Basketball Player Collection
846,Lethal Kittens Collection
847,Letters to Santa Collection
848,Lezioni di Cioccolato Collection
849,Liar Game Collection
850,Library Wars Collection
851,Lights Out Collection
852,Like Mike Collection
853,Like a Dragon Collection
854,Lilly the Witch Collection
855,Lilo & Stitch Collection
856,Line Walker Collection
857,Little Bear
858,Little Book of Love Collection
859,Little Forest Collection
860,Little Nicholas Trilogy
861,Little Rose Collection
862,Little Witch Academia Collection
863,Live. Die. Repeat Collection
864,Living Dead Collection
865,Lokesh Cinematic Universe
866,Long Long Time Ago
867,Loro Collection
868,Lost Bullet Collection
869,Lost Collection
870,Lotte Collection
871,Louis & Luca Collection
872,Love Comes Softly Collection
873,Love For Sale Collection
874,Love Stories 2 Series
875,Love Stories Series
876,Love Undercover Collection
877,Love in a... Collection
878,Love in the City Collection
879,Lovey-Dovey Collection
880,Lucifer Collection
881,Lucky Luke (Animation) Collection
882,Lucy Collection
883,Lupin III Collection
884,L♡DK コレクション
885,MVP
886,Maari Collection
887,Machete Collection
888,Machine Girl Collection
889,Macross Frontier Collection
890,Mad Max Collection
891,Madagascar Collection
892,Made in Abyss  (Movie) - Collection
893,Madea - Collection
894,Magic Carpet Ride Collection
895,Magic Mike Collection
896,Magic Silver Collection
897,Magical Girl Lyrical Nanoha – Collection
898,Major Korenev Trilogy
899,Major Mahadevan Collection
900,Make Me Shudder
901,Maleficent Collection
902,Malevolence Collection
903,Malibu Rescue Collection
904,Mall Cop Collection
905,Mamma Mia! Collection
906,Man and a Baby Collection
907,Man of Steel Collection
908,Mandie Movies Collection
909,Maneater Collection
910,Mang Kepweng Collection
911,Manje Bistre Collection
912,Mann Filmreihe
913,Manos Collection
914,Manual of Love Collection
915,Mapado Collection
916,March Comes in Like a Lion Collection
917,Mardaani Collection
918,Mardock Scramble Collection
919,Marfa Girl Collection
920,Mariachi Collection
921,Marley & Me Collection
922,Marrying the Mafia Collection
923,Mary Poppins Collection
924,Maskeli Beşler [Seri]
925,Masquerade Hotel Collection
926,Masti Collection
927,Mata Batin Collection
928,Max Collection
929,Max Havoc Collection
930,Max Pinlig Collection
931,May the Devil Take You
932,Maya the Bee Collection
933,McDull Collection
934,Mean Girls Collection
935,Meat pie collection
936,Meatball Machine Collection
937,Meathook Massacre Collection
938,Mechanic Collection
939,Medusa Collection
940,Meet the Blacks Collection
941,Meet the In-Laws
942,Meet the Parents Collection
943,Mega Shark Collection
944,Mektoub is Mektoub
945,Men & Women Dilogy
946,Men In Black Collection
947,Men Suddenly in Black Collections
948,Men in the City Collection
949,Mexico Barbaro
950,Mi Nismo Anđeli Collection
951,Midnight Diner Collection
952,Mince Alors ! - Saga
953,Minions Collection
954,Minuscule Collection
955,Mirror Mirror Collection
956,Mirrors Collection
957,Mischievous Kiss The Movie
958,Miss Congeniality Collection
959,Miss Modern Collection
960,Mission: Impossible Collection
961,Mister Twister Collection
962,Mobile Suit Gundam Thunderbolt Collection
963,Mobile Suit Gundam: The Origin Collection
964,Mobile Suit Zeta Gundam A New Translation
965,Mojin Collection
966,Molly Hartley Collection
967,Monica and Friends
968,Monster Family Collection
969,Monster Hunt Collection
970,Monsters Collection
971,"Monsters, Inc. Collection"
972,Moon Collection
973,Moontrap Collection
974,Mortadelo y Filemón - Colección
975,Mortal Kombat Legends Collection
976,Moschettieri del Re - Collezione
977,Mr. Bean Collection
978,Mr. Bones Collection
979,Mr. Darcy Collection
980,Mucize [Seri]
981,Munafik Trilogy
982,Muni Collection
983,Munna Bhai Collection
984,Murder Collection
985,Murder Mystery Collection
986,My Alien Girlfriend Collection
987,My Big Fat Greek Wedding Collection
988,"My Boss, My Collection"
989,My Brother Series
990,My Hero Academia Movie Collection
991,My Little Pony: Equestria Girls Collection
992,My Mom is a Character Collection
993,My Sassy Girl Collection
994,My Sisters Kids (Remake) Collection
995,My Stupid Boss
